_id,id,idPullRequest,idRepository,sentiment,createdAt
5fa19b91c76f188ef5ecae9c,MDEyOklzc3VlQ29tbWVudDYzNDg2MTUzMQ==,MDExOlB1bGxSZXF1ZXN0NDE2OTY2OTgw,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,12/05/20 21:01
5fa19b93c76f188ef5ecafba,MDEyOklzc3VlQ29tbWVudDYyNzc2Njg3OA==,MDExOlB1bGxSZXF1ZXN0NDE3MDU3NzQ5,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,13/05/20 01:18
5fa19b94c76f188ef5ecb0c3,MDEyOklzc3VlQ29tbWVudDYyODEwNTc2MA==,MDExOlB1bGxSZXF1ZXN0NDE3MDYxNzc2,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,13/05/20 01:33
5fa19b95c76f188ef5ecb0d0,MDEyOklzc3VlQ29tbWVudDYyODE4MDI0NQ==,MDExOlB1bGxSZXF1ZXN0NDE3MDYxNzc2,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,13/05/20 01:33
5fa19b95c76f188ef5ecb0e1,MDEyOklzc3VlQ29tbWVudDYyODIwODk3NA==,MDExOlB1bGxSZXF1ZXN0NDE3MDYxNzc2,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,13/05/20 01:33
5fa19b95c76f188ef5ecb0ec,MDEyOklzc3VlQ29tbWVudDYyODIxODM2MQ==,MDExOlB1bGxSZXF1ZXN0NDE3MDYxNzc2,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,13/05/20 01:33
5fa19b95c76f188ef5ecb101,MDEyOklzc3VlQ29tbWVudDYyODIzNDM1NQ==,MDExOlB1bGxSZXF1ZXN0NDE3MDYxNzc2,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,13/05/20 01:33
5fa19b96c76f188ef5ecb22d,MDEyOklzc3VlQ29tbWVudDYyNzgxNTM5NQ==,MDExOlB1bGxSZXF1ZXN0NDE3MDYzNDIy,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,13/05/20 01:39
5fa19b98c76f188ef5ecb374,MDEyOklzc3VlQ29tbWVudDYyNzg5MjQxNQ==,MDExOlB1bGxSZXF1ZXN0NDE3MjY0OTgy,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,13/05/20 10:21
5fa19b98c76f188ef5ecb385,MDEyOklzc3VlQ29tbWVudDYyNzg5NTM3OQ==,MDExOlB1bGxSZXF1ZXN0NDE3MjY0OTgy,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,13/05/20 10:21
5fa19b98c76f188ef5ecb39a,MDEyOklzc3VlQ29tbWVudDYyNzg5NTQwNg==,MDExOlB1bGxSZXF1ZXN0NDE3MjY0OTgy,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,13/05/20 10:21
5fa19b99c76f188ef5ecb3a6,MDEyOklzc3VlQ29tbWVudDYyODM0ODUzMQ==,MDExOlB1bGxSZXF1ZXN0NDE3MjY0OTgy,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,13/05/20 10:21
5fa19b9ac76f188ef5ecb49f,MDEyOklzc3VlQ29tbWVudDYzNzY0MjU4NQ==,MDExOlB1bGxSZXF1ZXN0NDE3MzYzNzM1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,13/05/20 13:29
5fa19b9ac76f188ef5ecb4b7,MDEyOklzc3VlQ29tbWVudDYzNzY5MTg0Mw==,MDExOlB1bGxSZXF1ZXN0NDE3MzYzNzM1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,13/05/20 13:29
5fa19b9bc76f188ef5ecb4c6,MDEyOklzc3VlQ29tbWVudDY1NjE0OTMxNw==,MDExOlB1bGxSZXF1ZXN0NDE3MzYzNzM1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,13/05/20 13:29
5fa19b9bc76f188ef5ecb4d6,MDEyOklzc3VlQ29tbWVudDY1NjIxMTA4Mw==,MDExOlB1bGxSZXF1ZXN0NDE3MzYzNzM1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,13/05/20 13:29
5fa19b9bc76f188ef5ecb4e9,MDEyOklzc3VlQ29tbWVudDY1NjIxNzQzOQ==,MDExOlB1bGxSZXF1ZXN0NDE3MzYzNzM1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,13/05/20 13:29
5fa19b9bc76f188ef5ecb4fa,MDEyOklzc3VlQ29tbWVudDY1NjIzMTgzNg==,MDExOlB1bGxSZXF1ZXN0NDE3MzYzNzM1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-2,13/05/20 13:29
5fa19b9bc76f188ef5ecb517,MDEyOklzc3VlQ29tbWVudDY1NzYwMjQ1OA==,MDExOlB1bGxSZXF1ZXN0NDE3MzYzNzM1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,13/05/20 13:29
5fa19b9bc76f188ef5ecb528,MDEyOklzc3VlQ29tbWVudDY2MTg4MzEyOQ==,MDExOlB1bGxSZXF1ZXN0NDE3MzYzNzM1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,13/05/20 13:29
5fa19b9bc76f188ef5ecb542,MDEyOklzc3VlQ29tbWVudDY2MjM5Mjk5NQ==,MDExOlB1bGxSZXF1ZXN0NDE3MzYzNzM1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-1,13/05/20 13:29
5fa19b9fc76f188ef5ecb792,MDEyOklzc3VlQ29tbWVudDYzMDQ1OTAzMA==,MDExOlB1bGxSZXF1ZXN0NDE3NTczMDU5,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-1,13/05/20 19:43
5fa19b9fc76f188ef5ecb7a3,MDEyOklzc3VlQ29tbWVudDYzMjkzNTczMA==,MDExOlB1bGxSZXF1ZXN0NDE3NTczMDU5,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,13/05/20 19:43
5fa19b9fc76f188ef5ecb7b0,MDEyOklzc3VlQ29tbWVudDYzMjk0MzY1Mw==,MDExOlB1bGxSZXF1ZXN0NDE3NTczMDU5,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-1,13/05/20 19:43
5fa19b9fc76f188ef5ecb7cf,MDEyOklzc3VlQ29tbWVudDYzMjk2MjA0NQ==,MDExOlB1bGxSZXF1ZXN0NDE3NTczMDU5,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-1,13/05/20 19:43
5fa19b9fc76f188ef5ecb7e0,MDEyOklzc3VlQ29tbWVudDYzNDE2ODU3OA==,MDExOlB1bGxSZXF1ZXN0NDE3NTczMDU5,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,13/05/20 19:43
5fa19b9fc76f188ef5ecb7f5,MDEyOklzc3VlQ29tbWVudDYzNDE4NDM4Mw==,MDExOlB1bGxSZXF1ZXN0NDE3NTczMDU5,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,2,13/05/20 19:43
5fa19ba6c76f188ef5ecbbd8,MDEyOklzc3VlQ29tbWVudDYyODM0MDcyOA==,MDExOlB1bGxSZXF1ZXN0NDE3NzA0NTI1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 01:59
5fa19ba6c76f188ef5ecbbf4,MDEyOklzc3VlQ29tbWVudDYyODQxOTU1Mw==,MDExOlB1bGxSZXF1ZXN0NDE3NzA0NTI1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 01:59
5fa19ba6c76f188ef5ecbc06,MDEyOklzc3VlQ29tbWVudDYzNTc2MTAyMg==,MDExOlB1bGxSZXF1ZXN0NDE3NzA0NTI1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 01:59
5fa19ba6c76f188ef5ecbc18,MDEyOklzc3VlQ29tbWVudDYzNTg1ODk5NA==,MDExOlB1bGxSZXF1ZXN0NDE3NzA0NTI1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 01:59
5fa19ba6c76f188ef5ecbc37,MDEyOklzc3VlQ29tbWVudDYzNTk2MzcyOQ==,MDExOlB1bGxSZXF1ZXN0NDE3NzA0NTI1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,2,14/05/20 01:59
5fa19ba7c76f188ef5ecbc4c,MDEyOklzc3VlQ29tbWVudDYzNjExNzE2NQ==,MDExOlB1bGxSZXF1ZXN0NDE3NzA0NTI1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,2,14/05/20 01:59
5fa19ba7c76f188ef5ecbc59,MDEyOklzc3VlQ29tbWVudDYzNjU3Mzg0Mw==,MDExOlB1bGxSZXF1ZXN0NDE3NzA0NTI1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-1,14/05/20 01:59
5fa19bb8c76f188ef5ecc36d,MDEyOklzc3VlQ29tbWVudDYyODY1MTQwMg==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bb8c76f188ef5ecc389,MDEyOklzc3VlQ29tbWVudDYyODY2MTg5NQ==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bb9c76f188ef5ecc39d,MDEyOklzc3VlQ29tbWVudDYyODY2NTkyNQ==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-1,14/05/20 12:11
5fa19bb9c76f188ef5ecc3b0,MDEyOklzc3VlQ29tbWVudDYyODY2OTIzOQ==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bb9c76f188ef5ecc3c1,MDEyOklzc3VlQ29tbWVudDYyODY3MDM1Mg==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bb9c76f188ef5ecc3cc,MDEyOklzc3VlQ29tbWVudDYyODY5NDYzMQ==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 12:11
5fa19bb9c76f188ef5ecc3e5,MDEyOklzc3VlQ29tbWVudDYyODY5ODYxNw==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bb9c76f188ef5ecc3fc,MDEyOklzc3VlQ29tbWVudDYyODcwMjg4NQ==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bb9c76f188ef5ecc41c,MDEyOklzc3VlQ29tbWVudDYyODcwNjMzMg==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 12:11
5fa19bb9c76f188ef5ecc42a,MDEyOklzc3VlQ29tbWVudDYyODcyNDM1OQ==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bbac76f188ef5ecc448,MDEyOklzc3VlQ29tbWVudDYyODcyODg5Mw==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bbac76f188ef5ecc462,MDEyOklzc3VlQ29tbWVudDYyODczOTA2OQ==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bbac76f188ef5ecc470,MDEyOklzc3VlQ29tbWVudDYyODc0MDc5OA==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 12:11
5fa19bbac76f188ef5ecc489,MDEyOklzc3VlQ29tbWVudDYyODc0NDAxOA==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-1,14/05/20 12:11
5fa19bbac76f188ef5ecc49b,MDEyOklzc3VlQ29tbWVudDYyODc0ODU2Mw==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bbac76f188ef5ecc4ac,MDEyOklzc3VlQ29tbWVudDYyODc1NzcyNA==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bbac76f188ef5ecc4d2,MDEyOklzc3VlQ29tbWVudDYyODk2MDk2NQ==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-2,14/05/20 12:11
5fa19bbbc76f188ef5ecc4e5,MDEyOklzc3VlQ29tbWVudDYyOTIwNjc1NA==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-2,14/05/20 12:11
5fa19bbbc76f188ef5ecc4fa,MDEyOklzc3VlQ29tbWVudDYyOTIyMTUxNg==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bbbc76f188ef5ecc50f,MDEyOklzc3VlQ29tbWVudDYyOTI0MjgyNw==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bbbc76f188ef5ecc526,MDEyOklzc3VlQ29tbWVudDYyOTI1NDc5MQ==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 12:11
5fa19bbbc76f188ef5ecc54d,MDEyOklzc3VlQ29tbWVudDYyOTI2MDk1OA==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-1,14/05/20 12:11
5fa19bbbc76f188ef5ecc56e,MDEyOklzc3VlQ29tbWVudDYyOTI2NzU3Ng==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bbbc76f188ef5ecc5a2,MDEyOklzc3VlQ29tbWVudDYyOTI3Nzg4NQ==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-1,14/05/20 12:11
5fa19bbcc76f188ef5ecc5b7,MDEyOklzc3VlQ29tbWVudDYyOTM1NTYzNA==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bbcc76f188ef5ecc5d4,MDEyOklzc3VlQ29tbWVudDYyOTM3OTQxNw==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bbcc76f188ef5ecc61e,MDEyOklzc3VlQ29tbWVudDYyOTM4NzE5Ng==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 12:11
5fa19bbcc76f188ef5ecc631,MDEyOklzc3VlQ29tbWVudDYyOTQzMjAzNg==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 12:11
5fa19bbcc76f188ef5ecc64f,MDEyOklzc3VlQ29tbWVudDYyOTQ1MzkyOA==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 12:11
5fa19bbcc76f188ef5ecc662,MDEyOklzc3VlQ29tbWVudDYyOTQ1NTAzMA==,MDExOlB1bGxSZXF1ZXN0NDE3OTU0MTMz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,2,14/05/20 12:11
5fa19bbec76f188ef5ecc798,MDEyOklzc3VlQ29tbWVudDYzNzk3MjQzNA==,MDExOlB1bGxSZXF1ZXN0NDE3OTgxOTY1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 13:02
5fa19bbec76f188ef5ecc7a8,MDEyOklzc3VlQ29tbWVudDY0MjczNzAzOA==,MDExOlB1bGxSZXF1ZXN0NDE3OTgxOTY1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 13:02
5fa19bbec76f188ef5ecc7c7,MDEyOklzc3VlQ29tbWVudDY0Mjc1NjcxMA==,MDExOlB1bGxSZXF1ZXN0NDE3OTgxOTY1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 13:02
5fa19bbec76f188ef5ecc7d5,MDEyOklzc3VlQ29tbWVudDY0ODM4Mjc5MQ==,MDExOlB1bGxSZXF1ZXN0NDE3OTgxOTY1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 13:02
5fa19bbfc76f188ef5ecc7ef,MDEyOklzc3VlQ29tbWVudDY1MjA1NzY0NA==,MDExOlB1bGxSZXF1ZXN0NDE3OTgxOTY1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 13:02
5fa19bbfc76f188ef5ecc7f6,MDEyOklzc3VlQ29tbWVudDY1NjY0OTcxMQ==,MDExOlB1bGxSZXF1ZXN0NDE3OTgxOTY1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 13:02
5fa19bbfc76f188ef5ecc80f,MDEyOklzc3VlQ29tbWVudDY1Njc2NTcwMA==,MDExOlB1bGxSZXF1ZXN0NDE3OTgxOTY1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 13:02
5fa19bbfc76f188ef5ecc81d,MDEyOklzc3VlQ29tbWVudDY1Njg3MDExNg==,MDExOlB1bGxSZXF1ZXN0NDE3OTgxOTY1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-2,14/05/20 13:02
5fa19bbfc76f188ef5ecc826,MDEyOklzc3VlQ29tbWVudDY1Njg3MTA0Mw==,MDExOlB1bGxSZXF1ZXN0NDE3OTgxOTY1,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 13:02
5fa19bc1c76f188ef5ecc921,MDEyOklzc3VlQ29tbWVudDYzMjMyODE2OA==,MDExOlB1bGxSZXF1ZXN0NDE4MDc1NjAx,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-2,14/05/20 15:33
5fa19bc2c76f188ef5ecc9f8,MDEyOklzc3VlQ29tbWVudDYzMDg1MTUzNw==,MDExOlB1bGxSZXF1ZXN0NDE4MTcxNjIx,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 18:23
5fa19bc2c76f188ef5ecca05,MDEyOklzc3VlQ29tbWVudDYzNTAwMzk3NQ==,MDExOlB1bGxSZXF1ZXN0NDE4MTcxNjIx,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 18:23
5fa19bc4c76f188ef5eccb0a,MDEyOklzc3VlQ29tbWVudDYyODg0MTc4NQ==,MDExOlB1bGxSZXF1ZXN0NDE4MTkxOTAy,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 19:06
5fa19bc4c76f188ef5eccb24,MDEyOklzc3VlQ29tbWVudDY1ODEzMjUzNA==,MDExOlB1bGxSZXF1ZXN0NDE4MTkxOTAy,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 19:06
5fa19bc4c76f188ef5eccb31,MDEyOklzc3VlQ29tbWVudDY1ODMyNDI3Mg==,MDExOlB1bGxSZXF1ZXN0NDE4MTkxOTAy,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-1,14/05/20 19:06
5fa19bc5c76f188ef5eccb51,MDEyOklzc3VlQ29tbWVudDY2MTYwODg3OA==,MDExOlB1bGxSZXF1ZXN0NDE4MTkxOTAy,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,-1,14/05/20 19:06
5fa19bc6c76f188ef5eccc45,MDEyOklzc3VlQ29tbWVudDYyODkxODQzOQ==,MDExOlB1bGxSZXF1ZXN0NDE4Mjc3MzA3,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 22:27
5fa19bc6c76f188ef5eccc59,MDEyOklzc3VlQ29tbWVudDYyOTA3NDIzOQ==,MDExOlB1bGxSZXF1ZXN0NDE4Mjc3MzA3,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 22:27
5fa19bc7c76f188ef5eccc6f,MDEyOklzc3VlQ29tbWVudDYzMzk4ODUwNQ==,MDExOlB1bGxSZXF1ZXN0NDE4Mjc3MzA3,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 22:27
5fa19bc7c76f188ef5eccc7e,MDEyOklzc3VlQ29tbWVudDY0NDI1OTgzMQ==,MDExOlB1bGxSZXF1ZXN0NDE4Mjc3MzA3,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 22:27
5fa19bc7c76f188ef5eccc8d,MDEyOklzc3VlQ29tbWVudDY0NDI2OTc1Nw==,MDExOlB1bGxSZXF1ZXN0NDE4Mjc3MzA3,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 22:27
5fa19bc9c76f188ef5eccda0,MDEyOklzc3VlQ29tbWVudDYzNzY0NDAzMA==,MDExOlB1bGxSZXF1ZXN0NDE4Mjc3NDA0,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 22:27
5fa19bc9c76f188ef5eccdba,MDEyOklzc3VlQ29tbWVudDY0ODA2ODM5OQ==,MDExOlB1bGxSZXF1ZXN0NDE4Mjc3NDA0,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 22:27
5fa19bc9c76f188ef5eccdd3,MDEyOklzc3VlQ29tbWVudDY0ODE3ODk1OA==,MDExOlB1bGxSZXF1ZXN0NDE4Mjc3NDA0,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,14/05/20 22:27
5fa19bc9c76f188ef5eccde9,MDEyOklzc3VlQ29tbWVudDY1ODEzMjk4OQ==,MDExOlB1bGxSZXF1ZXN0NDE4Mjc3NDA0,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 22:27
5fa19bcbc76f188ef5ecceeb,MDEyOklzc3VlQ29tbWVudDYzNzY0NDYxNw==,MDExOlB1bGxSZXF1ZXN0NDE4Mjg0MDIz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 22:49
5fa19bcbc76f188ef5eccf06,MDEyOklzc3VlQ29tbWVudDY0MTg4OTQyMA==,MDExOlB1bGxSZXF1ZXN0NDE4Mjg0MDIz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 22:49
5fa19bcbc76f188ef5eccf18,MDEyOklzc3VlQ29tbWVudDY0MzM4Nzg4Ng==,MDExOlB1bGxSZXF1ZXN0NDE4Mjg0MDIz,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,14/05/20 22:49
5fa19bcdc76f188ef5ecd0b2,MDEyOklzc3VlQ29tbWVudDYyOTA5NzIyMw==,MDExOlB1bGxSZXF1ZXN0NDE4NDQyNzkx,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,15/05/20 08:11
5fa19bcdc76f188ef5ecd0ce,MDEyOklzc3VlQ29tbWVudDYyOTA5OTY5MA==,MDExOlB1bGxSZXF1ZXN0NDE4NDQyNzkx,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,15/05/20 08:11
5fa19bcdc76f188ef5ecd0ee,MDEyOklzc3VlQ29tbWVudDYyOTA5OTcyMg==,MDExOlB1bGxSZXF1ZXN0NDE4NDQyNzkx,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,15/05/20 08:11
5fa19bcdc76f188ef5ecd109,MDEyOklzc3VlQ29tbWVudDYyOTEwMDg0NQ==,MDExOlB1bGxSZXF1ZXN0NDE4NDQyNzkx,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,15/05/20 08:11
5fa19bcfc76f188ef5ecd2eb,MDEyOklzc3VlQ29tbWVudDYyOTE3Nzg0OQ==,MDExOlB1bGxSZXF1ZXN0NDE4NTI5OTcy,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,15/05/20 11:14
5fa19bcfc76f188ef5ecd2fc,MDEyOklzc3VlQ29tbWVudDYyOTE3ODk2NQ==,MDExOlB1bGxSZXF1ZXN0NDE4NTI5OTcy,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,15/05/20 11:14
5fa19bcfc76f188ef5ecd30b,MDEyOklzc3VlQ29tbWVudDYyOTE3OTAwMA==,MDExOlB1bGxSZXF1ZXN0NDE4NTI5OTcy,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,15/05/20 11:14
5fa19bcfc76f188ef5ecd31a,MDEyOklzc3VlQ29tbWVudDYzMDU3MjU2NQ==,MDExOlB1bGxSZXF1ZXN0NDE4NTI5OTcy,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,1,15/05/20 11:14
5fa19bd1c76f188ef5ecd440,MDEyOklzc3VlQ29tbWVudDYzMzU1MjM5Ng==,MDExOlB1bGxSZXF1ZXN0NDE4NTgyMTM3,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,15/05/20 13:07
5fa19bd1c76f188ef5ecd459,MDEyOklzc3VlQ29tbWVudDYzNDA5NTE0MA==,MDExOlB1bGxSZXF1ZXN0NDE4NTgyMTM3,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,15/05/20 13:07
5fa19bd2c76f188ef5ecd559,MDEyOklzc3VlQ29tbWVudDYzMzU1MjcxOQ==,MDExOlB1bGxSZXF1ZXN0NDE4NTg2MzU5,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,15/05/20 13:15
5fa19bd3c76f188ef5ecd579,MDEyOklzc3VlQ29tbWVudDYzNjI1NzEwNg==,MDExOlB1bGxSZXF1ZXN0NDE4NTg2MzU5,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,15/05/20 13:15
5fa19bd3c76f188ef5ecd58f,MDEyOklzc3VlQ29tbWVudDYzNjI4OTg4MQ==,MDExOlB1bGxSZXF1ZXN0NDE4NTg2MzU5,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,15/05/20 13:15
5fa19bd3c76f188ef5ecd59c,MDEyOklzc3VlQ29tbWVudDY1MDc3NTYyMQ==,MDExOlB1bGxSZXF1ZXN0NDE4NTg2MzU5,MDEwOlJlcG9zaXRvcnk0NTcxNzI1MA==,0,15/05/20 13:15
